variable,BM1,BMS,OU1,OUM,OUMV,OUMA,OUMVA,best,trait
stemarea,297.250987954723,296.036794806701,299.308515082554,299.297132010819,297.7370091824,298.302919747236,298.487071110062,BMS,Mating.System
stemarea,297.250987954723,302.196017803728,299.308515082554,302.254779571689,304.59279659605,302.351273635824,-1215.04873179951,OUMVA,Mating.System
stemarea,297.250987954723,300.084022461255,299.308515082554,301.733715412129,301.171788625208,303.04663353803,302.315509625133,BM1,Mating.System
stemarea,297.250987954723,297.449092040786,299.308515082554,300.617972744726,299.045577207441,297.340017775039,298.514709844915,BM1,Mating.System
stemarea,297.250987954723,289.712437014361,299.308515082554,296.258046384045,290.684533349293,289.854380530714,291.798156530021,BMS,Mating.System
stemarea,297.250987954723,301.02396059603,299.308515082554,299.036700176661,302.598530617037,301.3011791887,301.655271371679,BM1,Mating.System
stemarea,297.250987954723,300.437803210952,299.308515082554,302.86638023829,301.278752441813,-796.488092515422,295.563849948771,OUMA,Mating.System
stemarea,297.250987954723,297.036356746896,299.308515082554,298.87593692561,297.607117184189,297.525568208146,299.102331686351,BMS,Mating.System
stemarea,297.250987954723,301.807928163971,299.308515082554,301.005385216963,303.602051355342,302.132701165797,307.045420491573,BM1,Mating.System
stemarea,297.250987954723,301.834204292571,299.308515082554,302.209766436,304.243350723789,303.837273313276,307.680220005876,BM1,Mating.System
stemarea,297.250987954723,303.903918414223,299.308515082554,302.742711232524,306.320821939596,300.446624901037,304.526689080308,BM1,Mating.System
stemarea,297.250987954723,301.287574518424,299.308515082554,302.192628686448,302.546770714135,302.795823595891,299.852166925216,BM1,Mating.System
stemarea,297.250987954723,302.5626822257,299.308515082554,301.725027387251,304.979583944507,-625.084499376737,306.960925179565,OUMA,Mating.System
stemarea,297.250987954723,298.759859362381,299.308515082554,303.585417311535,301.176759485534,296.362339900726,296.759576789876,OUMA,Mating.System
stemarea,297.250987954723,296.559427285746,299.308515082554,298.46062785949,298.959216532986,296.533484776688,-1098.89896879537,OUMVA,Mating.System
stemarea,297.250987954723,297.410184728646,299.308515082554,302.700515996014,299.827085033641,302.688011204819,301.114715347452,BM1,Mating.System
stemarea,297.250987954723,302.00658861342,299.308515082554,302.057937246057,303.655700043791,297.643607589112,300.080942356316,BM1,Mating.System
stemarea,297.250987954723,299.497325640542,299.308515082554,298.880557494331,301.734820713911,296.689725544001,300.029438057325,OUMA,Mating.System
stemarea,297.250987954723,301.865070929063,299.308515082554,299.330066517895,300.687111133976,-1688048227.14127,301.064689154974,OUMA,Mating.System
stemarea,297.250987954723,303.72795494497,299.308515082554,301.50247515812,306.04904334776,301.294530412582,304.303408877071,BM1,Mating.System
stemarea,297.250987954723,304.320177387742,299.308515082554,303.063734640118,306.700505083833,-1739.1510278172,310.509617397358,OUMA,Mating.System
stemarea,297.250987954723,300.481351247212,299.308515082554,301.786731210665,302.729797566446,-1916.12077851647,303.533186418705,OUMA,Mating.System
stemarea,297.250987954723,295.89179923745,299.308515082554,299.256621604606,296.500940284366,299.791855024009,296.629205049441,BMS,Mating.System
stemarea,297.250987954723,303.726356999494,299.308515082554,302.852427229652,306.13262160339,305.602157676429,309.892794995959,BM1,Mating.System
stemarea,297.250987954723,302.824390565044,299.308515082554,302.556066026792,304.775802881296,304.896396541207,305.424992823616,BM1,Mating.System
stemarea,297.250987954723,297.438239504645,299.308515082554,298.49606389635,297.980569519102,300.832921736464,302.39985260209,BM1,Mating.System
stemarea,297.250987954723,304.554199784542,299.308515082554,302.449829056637,306.82391674192,-1425.39769413347,307.996193133743,OUMA,Mating.System
stemarea,297.250987954723,301.706142301715,299.308515082554,302.881022951422,303.061116411183,299.495997532995,295.627746020327,OUMVA,Mating.System
stemarea,297.250987954723,304.176825751663,299.308515082554,303.079204931651,306.568416284715,303.875345821707,301.780497500096,BM1,Mating.System
leafarea,321.116037298592,318.020846328305,299.020309551989,302.659803624542,302.455364577433,298.4224268596,301.114365394096,OUMA,Mating.System
leafarea,321.116037298592,318.033678988657,299.020309551989,300.372863853726,299.742103943167,-753.931129506988,297.549536865404,OUMA,Mating.System
leafarea,321.116037298592,308.557936571107,299.020309551989,301.523923750454,300.148894880552,-1150.32927974424,302.980460743344,OUMA,Mating.System
leafarea,321.116037298592,322.114840628355,299.020309551989,302.513324853575,301.446989184455,302.250134816697,306.206701523906,OU1,Mating.System
leafarea,321.116037298592,320.497499070759,299.020309551989,301.336569881423,299.03191707229,-1820.1245907098,304.18570187575,OUMA,Mating.System
leafarea,321.116037298592,320.790449476198,299.020309551989,303.025782732687,301.455406324964,301.577584633188,301.938427840449,OU1,Mating.System
leafarea,321.116037298592,315.260147545479,299.020309551989,302.983634036861,300.978376242969,299.725147638108,304.247688173144,OU1,Mating.System
leafarea,321.116037298592,323.852117394308,299.020309551989,303.132058651323,300.935563265002,302.353451407627,305.858891373547,OU1,Mating.System
leafarea,321.116037298592,309.646215225787,299.020309551989,303.070123412131,302.170222403292,298.523065428292,300.647607636686,OUMA,Mating.System
leafarea,321.116037298592,321.974439664413,299.020309551989,302.330785481169,301.146410706982,300.073815662517,-1177.24613326587,OUMVA,Mating.System
leafarea,321.116037298592,312.55180986601,299.020309551989,302.662486738811,295.689300891531,288.458667260534,293.181193220273,OUMA,Mating.System
leafarea,321.116037298592,304.178621767315,299.020309551989,301.826208718256,299.045046025597,-1972.34695749217,303.417349504659,OUMA,Mating.System
leafarea,321.116037298592,322.477696666977,299.020309551989,303.042405574421,302.573582280708,303.819629487308,305.840703984484,OU1,Mating.System
leafarea,321.116037298592,299.252627211262,299.020309551989,302.117029677646,295.691190458907,-964.132923685279,301.115289458748,OUMA,Mating.System
leafarea,321.116037298592,325.800745980994,299.020309551989,301.302211396982,300.539885392747,301.811220112163,304.420967066339,OU1,Mating.System
leafarea,321.116037298592,322.437783439227,299.020309551989,303.110649162605,301.568844382709,302.121257346356,-1112.00744578985,OUMVA,Mating.System
leafarea,321.116037298592,315.625407078405,299.020309551989,302.848056157871,299.00030539486,-2114.13409026105,299.467466533776,OUMA,Mating.System
leafarea,321.116037298592,323.940512609697,299.020309551989,303.263545711334,305.947707828281,-1181.41389495069,-1640.64945772168,OUMVA,Mating.System
leafarea,321.116037298592,310.612775512549,299.020309551989,302.752720170958,300.026827843385,-1787.12815452346,289.166470913022,OUMA,Mating.System
leafarea,321.116037298592,317.003741821828,299.020309551989,301.128410774749,298.360002344989,-1431.02501076613,-2663.72712514904,OUMVA,Mating.System
leafarea,321.116037298592,321.311294396834,299.020309551989,301.011678520154,298.271754641036,-345.638231184607,303.269819572255,OUMA,Mating.System
leafarea,321.116037298592,317.989233613308,299.020309551989,302.646908359729,300.201310631987,297.949255025099,-1087.68210867977,OUMVA,Mating.System
leafarea,321.116037298592,325.31985562087,299.020309551989,300.818765867769,303.569188420355,-933.082415245998,-1815.91823918055,OUMVA,Mating.System
leafarea,321.116037298592,306.744353411232,299.020309551989,302.999404572997,301.56921068558,301.360543022702,302.749902050961,OU1,Mating.System
leafarea,321.116037298592,324.896255221356,299.020309551989,303.191839313315,302.359244347984,303.278604288789,-1054.2691207116,OUMVA,Mating.System
leafarea,321.116037298592,292.459995030669,299.020309551989,301.959022768547,289.643486758904,-989.419429096973,290.005188303403,OUMA,Mating.System
leafarea,321.116037298592,318.102566344873,299.020309551989,301.428398872364,300.502106067002,-2179.08963502744,-2267.07646913478,OUMVA,Mating.System
leafarea,321.116037298592,308.667699177066,299.020309551989,299.276062967,295.855398808441,290.799412727762,-1353.38160852173,OUMVA,Mating.System
leafarea,321.116037298592,321.384724050848,299.020309551989,302.235589396482,299.152450557266,-608.073519108613,288.673541248273,OUMA,Mating.System
leafarea,321.116037298592,312.245907773923,299.020309551989,302.689319826633,301.393760714352,-443.748088391282,-418.815255857231,OUMA,Mating.System
leafarea,321.116037298592,321.314093150021,299.020309551989,302.237264969818,299.568680010967,292.751902211481,-1630.45628469651,OUMVA,Mating.System
leafarea,321.116037298592,322.511427664963,299.020309551989,301.90935060237,300.614277181511,-1251.91000753847,-1680.15412920879,OUMVA,Mating.System
leafarea,321.116037298592,323.259779245573,299.020309551989,303.013592855194,299.620858916112,306.591058821488,304.139753459713,OU1,Mating.System
leafarea,321.116037298592,317.586560718567,299.020309551989,302.915983315079,301.365378708653,300.14838682618,-1096.16375880448,OUMVA,Mating.System
leafarea,321.116037298592,318.365806527495,299.020309551989,291.504727878109,286.985619031621,285.288853333597,-1509.73167522972,OUMVA,Mating.System
leafarea,321.116037298592,316.922917849133,299.020309551989,302.410962639306,299.644544881173,-2181.98836728954,-578.06374113953,OUMA,Mating.System
leafarea,321.116037298592,315.109976801032,299.020309551989,302.914861388862,301.584013622083,302.770301850977,307.396749321991,OU1,Mating.System
leafarea,321.116037298592,307.889692299322,299.020309551989,297.641509526139,291.626841743506,286.148967812403,287.542392336652,OUMA,Mating.System
leafarea,321.116037298592,301.866691811024,299.020309551989,289.214216496282,275.465088199133,-2030.71007820153,-1486.39107415336,OUMA,Mating.System
leafarea,321.116037298592,316.968783182428,299.020309551989,302.909402892102,300.362249623046,-995.123259621143,-893.129355839824,OUMA,Mating.System
leafarea,321.116037298592,317.927423472364,299.020309551989,301.128093220334,296.759953570053,286.872671256616,-637.134711353336,OUMVA,Mating.System
leafarea,321.116037298592,304.326218751122,299.020309551989,295.665631843895,292.712485913105,294.951061601208,-1701.37400944907,OUMVA,Mating.System
leafarea,321.116037298592,313.573316766629,299.020309551989,300.189296366015,301.679595613632,301.87295766906,300.368380845671,OU1,Mating.System
leafarea,321.116037298592,322.869891668467,299.020309551989,302.804149829597,299.332315693111,-1587.00627297798,302.821423735102,OUMA,Mating.System
leafarea,321.116037298592,309.405635714484,299.020309551989,301.881543388513,298.635544156981,295.763591414627,300.419122249539,OUMA,Mating.System
leafarea,321.116037298592,317.640729368609,299.020309551989,303.174283845655,300.111237257539,-816.856857898195,285.419028077706,OUMA,Mating.System
leafarea,321.116037298592,314.967223354436,299.020309551989,302.076811901779,302.422667063894,303.070414847725,-1708.2738316537,OUMVA,Mating.System
leafarea,321.116037298592,313.025235018732,299.020309551989,302.859881051669,303.610439364767,-3626.59846216648,-312.081861390399,OUMA,Mating.System
leafarea,321.116037298592,310.091585213245,299.020309551989,299.497384913137,293.642000045265,293.280730483612,296.530604985265,OUMA,Mating.System
leafarea,321.116037298592,323.502953839608,299.020309551989,303.015289958188,301.633158393651,302.759037473314,305.226712185921,OU1,Mating.System
leafarea,321.116037298592,326.213736615277,299.020309551989,303.055093400167,301.030078887777,307.495433666372,305.626179552067,OU1,Mating.System
leafarea,321.116037298592,314.602142057864,299.020309551989,302.719934271199,299.174384928418,-1323037754.03137,303.946843687671,OUMA,Mating.System
leafarea,321.116037298592,322.896959873535,299.020309551989,302.925900366088,301.095197903953,300.956216139084,305.291011142637,OU1,Mating.System
leafarea,321.116037298592,323.120042976729,299.020309551989,302.909396462903,301.761845234516,303.792984134295,-1552.65354043918,OUMVA,Mating.System
leafarea,321.116037298592,307.120224183591,299.020309551989,296.968420351233,286.722563536612,-2514.16669453495,277.753501793448,OUMA,Mating.System
leafarea,321.116037298592,313.492217728251,299.020309551989,302.958038644204,301.753637832573,302.312894711256,306.682410915281,OU1,Mating.System
leafarea,321.116037298592,316.74140916328,299.020309551989,303.010429156805,301.256898455384,-1265.34642435945,305.893596995621,OUMA,Mating.System
leafarea,321.116037298592,307.66380501635,299.020309551989,300.565892047299,294.882027084785,291.850350299508,297.070668166502,OUMA,Mating.System
leafarea,321.116037298592,315.204667788999,299.020309551989,302.736360104085,300.157835063158,296.66085134207,299.829847649162,OUMA,Mating.System
leafarea,321.116037298592,317.705598071834,299.020309551989,303.059178750759,301.158951849867,302.341714725181,306.257741293094,OU1,Mating.System
leafarea,321.116037298592,313.54280934464,299.020309551989,302.260798648453,304.810474219564,-711.375580609785,304.398928098867,OUMA,Mating.System
leafarea,321.116037298592,313.184831399036,299.020309551989,303.057719053248,302.628126295511,293.609216409787,294.645603564981,OUMA,Mating.System
leafarea,321.116037298592,320.955281628257,299.020309551989,302.743242008422,300.629270664724,303.890710399645,305.412485189315,OU1,Mating.System
leafarea,321.116037298592,325.711487131485,299.020309551989,302.468420949168,304.295544850881,-945.791297540983,-440.908280426165,OUMA,Mating.System
leafarea,321.116037298592,311.870123323076,299.020309551989,302.408242762717,300.125975256972,300.064706018866,304.923098748014,OU1,Mating.System
leafarea,321.116037298592,304.82750171014,299.020309551989,297.511050174422,292.238883233307,292.514137715256,-773.9086710107,OUMVA,Mating.System
leafarea,321.116037298592,305.354023817018,299.020309551989,295.423382751388,284.896331554393,289.581773220959,293.220932438115,OUMV,Mating.System
leafarea,321.116037298592,297.015689215832,299.020309551989,301.424731594541,292.209392510825,295.953539484995,-956.826000343275,OUMVA,Mating.System
leafarea,321.116037298592,312.951934762264,299.020309551989,302.648579945703,300.512093367598,300.897255695468,-1215.43168831841,OUMVA,Mating.System
leafarea,321.116037298592,314.780007767446,299.020309551989,302.90630841762,300.911586274516,300.372258330461,-1587.13611884507,OUMVA,Mating.System
leafarea,321.116037298592,319.839474062023,299.020309551989,303.163320952143,301.317412282076,-956.662204216149,-1893.00308326377,OUMVA,Mating.System
leafarea,321.116037298592,315.773594465288,299.020309551989,298.614072337053,295.028597971157,-834.693142150538,-573.165269543195,OUMA,Mating.System
leafarea,321.116037298592,304.025448201724,299.020309551989,301.044452275109,302.003761178496,292.220621921012,-616.045817731453,OUMVA,Mating.System
leafarea,321.116037298592,316.377332982962,299.020309551989,301.775232532332,298.496553421117,302.726846641532,302.632938632892,OUMV,Mating.System
leafarea,321.116037298592,318.582329836505,299.020309551989,300.606204895598,296.631541438231,-1805.80570248863,294.910207517191,OUMA,Mating.System
leafarea,321.116037298592,312.876183439399,299.020309551989,295.471640430075,287.457379553383,284.65131470863,288.761450905489,OUMA,Mating.System
leafarea,321.116037298592,317.641428510698,299.020309551989,301.841016641034,299.934928008166,297.180699438011,295.113327292421,OUMVA,Mating.System
leafarea,321.116037298592,321.860577307136,299.020309551989,302.332792304765,297.981048029312,306.330168985011,-17687.5874491687,OUMVA,Mating.System
leafarea,321.116037298592,317.609996683229,299.020309551989,300.460182991467,297.430786935113,295.533065682679,299.308793077452,OUMA,Mating.System
